segmentId,roiScore,persuasionPct,persuasionHighLeverage,persuasionLowLeverage,persuasionNotConvertible,persuasionNotPersuadable,persuasionNegMovement,coalitionPct,activationPct,influencePct,tier
TSP,0.91,34,15,19,18,7,41,51,27,5,3
CEC,1.24,46,27,19,8,12,33,80,27,3,1
TC,0.81,27,11,16,13,13,47,61,15,3,1
HF,0.88,31,18,12,16,6,47,73,30,23,3
PP,1.03,42,24,18,10,4,44,64,27,5,2
WE,0.94,32,16,16,19,3,45,48,17,3,2
PFF,0.98,34,11,23,26,8,32,51,22,12,3
HHN,1.05,43,26,17,7,7,42,69,35,20,2
MFL,0.99,38,16,22,12,14,36,74,34,5,3
VS,0.84,29,13,16,20,12,39,52,22,4,3
UCP,1.19,49,32,17,8,15,28,79,35,5,1
FJP,1.04,43,17,26,10,10,37,69,35,5,1
HCP,1.25,50,22,28,11,8,30,73,45,4,1
HAD,0.86,37,16,21,8,4,51,61,27,10,3
HCI,0.91,30,15,15,19,10,40,61,25,4,1
GHI,1.06,43,20,23,8,13,36,72,32,7,1
